	city name	Urban Area Name	Low BUA - 1990	Low BUA – 2000	Low BUA – 2014	High BUA - 1990	High BUA – 2000	High BUA – 2014	Low BUA % - 1990	Low BUA % – 2000	Low BUA % – 2014	High BUA % - 1990	High BUA % – 2000	High BUA % – 2014	Low BUA pop density - 1990	High BUA pop density – 1990	Low BUA pop density – 2000	High BUA pop density - 2000	Low BUA pop density – 2014	High BUA pop density - 2014
11	Curitiba	Municipality of Curitiba Urban Area	284.75	290.625	294.0625	561.3125	578.5	600.125	0.336559060353106	0.334388033942183	0.328859998602083	0.663440939646894	0.665611966057817	0.671140001397917	468.162949826527	3110.09075008874	345.5102623231	4174.85371622065	365.133100962006	4881.31517859755
12	Belo Horizonte	Belo Horizonte Urban Area	241.9375	249.9375	269.8125	519.6875	583.0625	619.125	0.317659609387822	0.300045018007203	0.303522463615271	0.682340390612178	0.699954981992797	0.696477536384729	314.652661677605	3578.67899652223	446.015786691832	6635.92550747631	490.081890736777	7213.6137169403
13	Goiânia	City of Goiânia Urban Area	178.875	179.5625	189.625	299.625	356.125	423.75	0.373824451410658	0.335200093338	0.309150193600978	0.626175548589342	0.664799906662	0.690849806399022	802.558362836027	6190.48440100835	575.864769854766	4097.98930508005	502.04524542291	4870.12065357107
14	Palmas	Prefeitura de Palmas Urban Area	18.75	23.5	27.875	14.4375	18.4375	19.625	0.564971751412429	0.560357675111773	0.586842105263158	0.435028248587571	0.439642324888227	0.413157894736842	888.703165693609	3389.8597425393	1359.00313318299	2570.32823097746	2764.44548170636	4921.91966728648
15	Sorocaba	Prefeitura de Sorocaba Urban Area	83.25	88.6875	91.0625	143.75	155.0625	168.625	0.366740088105727	0.363846153846154	0.350661853188929	0.633259911894273	0.636153846153846	0.649338146811071	1042.72322754388	1498.52394599419	258.55167089625	3764.94504030805	231.240489135167	4454.5926054466
16	Brasília	City of Brasília Urban Area	213.4375	207.375	222.875	191.75	259.0625	290.75	0.526762301403671	0.444593327080263	0.43392552932587	0.473237698596329	0.555406672919737	0.56607447067413	281.137893614004	3196.53321064825	726.209837444831	5008.56052943081	692.483970787603	6371.56990172088
17	Guaratinguetá	Estância Turística de Guaratinguetá Urban Area	22.4375	21.75	22.375	27.875	29.75	32.375	0.445962732919255	0.422330097087379	0.408675799086758	0.554037267080745	0.577669902912621	0.591324200913242	1269.58405675246	4002.59523317455	427.129401994569	3794.19010526192	320.700063081177	3878.58307169027
18	Detroit	Detroit Urban Area	1028.25	1045.75	1059.625	2356.1875	2628.3125	2743.75	0.303817104023933	0.284630432933571	0.278601242317678	0.696182895976067	0.715369567066429	0.721398757682322	599.022232623651	3414.38598312925	279.740512847595	1509.56916831753	218.593981488791	1354.91584337179
19	Calgary	City of Calgary Urban Area	120.1875	138.0	176.9375	264.375	310.1875	361.5	0.312530472940029	0.30790684702273	0.328612884503772	0.687469527059971	0.69209315297727	0.671387115496228	434.948175596026	1626.38302546797	931.550033357134	2239.01044887606	818.500980209099	3090.88238333551
20	Winnipeg	City of Winnipeg Urban Area	107.9375	112.9375	117.625	253.875	270.8125	296.9375	0.298324408360684	0.294299674267101	0.28373285089703	0.701675591639316	0.705700325732899	0.71626714910297	929.065820602844	1704.4393700186	388.96436825154	2151.76766868084	365.58151757702	2277.80195240226
21	Toronto	Toronto Urban Area	571.4375	575.4375	579.9375	1514.5625	1690.1875	1882.375	0.273939357622244	0.253986206896552	0.23552554763053	0.726060642377756	0.746013793103448	0.76447445236947	431.432118448815	2031.85928232226	458.892395422885	2785.23016351523	217.583539631473	3310.00730012784
22	Edmonton	City of Edmonton Urban Area	110.5625	129.8125	151.75	267.9375	310.9375	365.3125	0.292107001321004	0.294526375496313	0.293484830170434	0.707892998678996	0.705473624503687	0.706515169829566	626.941732829951	2497.60443555446	833.097816784632	1996.0222774588	659.47342627772	2569.1832272921
23	London, ON	City of London, ON Urban Area	72.75	77.75	90.4375	136.25	147.75	171.5	0.348086124401914	0.344789356984479	0.34526366022429	0.651913875598086	0.655210643015521	0.65473633977571	859.658030285137	1593.29787956001	319.68269515337	2166.91642633086	152.616973411186	2209.24452958449
24	Montreal	Ville de Montreal Urban Area	321.75	326.0	321.3125	892.5625	968.3125	1052.5625	0.264964743424777	0.251871167125404	0.233873168956419	0.735035256575223	0.748128832874596	0.766126831043581	433.494175565211	2060.95337453851	390.126783050952	3098.0267911601	258.006415062165	3271.44411985582
25	Peterborough, ON	City of Peterborough Urban Area	26.25	28.375	27.75	30.6875	33.875	37.75	0.461031833150384	0.455823293172691	0.423664122137405	0.538968166849616	0.544176706827309	0.576335877862595	496.680125996586	3013.88740454373	453.296109750998	2077.55608987456	339.579362001526	2032.30892400868
26	Vancouver	Vancouver Urban Area	272.5	275.1875	275.4375	666.875	693.3125	728.5	0.290086493679308	0.284137842023748	0.274357218452344	0.709913506320692	0.715862157976252	0.725642781547656	586.622077239695	2084.41120340965	271.268682170337	2454.59220123675	253.565299477988	3053.65149105658
27	Santiago	Región Metropolitana de Santiago Urban Area	261.6875	282.4375	340.8125	501.5625	540.75	585.8125	0.342859482476253	0.343102270138942	0.367799811142587	0.657140517523747	0.656897729861058	0.632200188857413	277.15971291049	2106.72711546177	855.412829089444	9997.20658162717	1102.9692253731	10818.3636290976
28	Bogotá	Bogotá Distrito Capital Urban Area	319.75	348.5	403.5	418.75	433.1875	534.5625	0.432972241029113	0.445830335012393	0.430141914851089	0.567027758970887	0.554169664987607	0.569858085148911	751.667289288852	9797.39222353546	1056.08132510816	15458.2983437977	1014.65279400422	16424.2278919646
29	Santiago de Cali	Santiago de Cali Urban Area	56.0	57.8125	62.625	119.6875	122.3125	126.5	0.31874777659196	0.320957668285913	0.331130204890945	0.68125222340804	0.679042331714087	0.668869795109055	845.544915957531	12504.3606506666	1581.02274695136	17057.8406449105	1663.54120187232	18606.5534246392
30	Copenhagen	Copenhagen Urban Area	134.5	142.875	147.75	375.875	389.1875	406.0	0.263531716874847	0.268530482791025	0.266817155756208	0.736468283125153	0.731469517208974	0.733182844243792	1402.42018397529	14756.5125588997	244.090316294075	3127.55490988576	236.041592613729	3500.96331615166
31	Aarhus	Aarhus Kommune Urban Area	37.625	40.125	42.6875	77.375	85.25	93.3125	0.327173913043478	0.320039880358923	0.313878676470588	0.672826086956522	0.679960119641077	0.686121323529412	238.58180900699	2948.64334866848	257.630589338775	2660.08338107112	244.122635722515	2783.30358856569
32	Hjørring	Municipality of Hjørring Urban Area	10.1875	13.875	14.6875	13.25	14.875	16.25	0.434666666666667	0.482608695652174	0.474747474747475	0.565333333333333	0.517391304347826	0.525252525252525	290.250118048826	2660.40043807762	197.040180671859	1733.99403535218	187.839689733817	1592.94036947397
33	Quito	Distrito Metropolitano de Quito Urban Area	273.625	272.9375	278.125	364.6875	387.5625	411.1875	0.428669342994223	0.413228614685844	0.403481729984586	0.571330657005777	0.586771385314156	0.596518270015414	221.836931302138	1931.24801722113	540.808717329703	4660.50956068084	669.955484335482	5904.96708075017
34	Santiago de Guayaquil	Santiago de Guayaquil Urban Area	76.4375	75.5	87.5	163.0625	181.5	199.5625	0.319154488517745	0.293774319066148	0.304811669932506	0.680845511482255	0.706225680933852	0.695188330067494	473.786554297699	3839.46771748076	969.597731175111	11993.277241184	1101.79889001564	13733.1124370227
35	Addis Ababa	Addis Ababa City Administration Urban Area	82.375	103.75	202.125	102.8125	155.0625	281.75	0.444819439757003	0.400869355228206	0.417721518987342	0.555180560242997	0.599130644771794	0.582278481012658	935.715604190152	10768.6152251577	3063.22749910656	16527.7609118362	1600.27738176964	13451.8381597321
36	Turku	City of Turku Urban Area	47.25	49.0	52.0	28.5	29.9375	34.9375	0.623762376237624	0.620744259699129	0.598130841121495	0.376237623762376	0.379255740300871	0.401869158878505	4243.81866951588	17602.1730059128	748.129069814891	5448.84604665481	723.652537587605	5377.81209819432
37	Lahti	City of Lahti Urban Area	23.25	24.8125	26.5625	10.625	11.8125	12.9375	0.686346863468635	0.677474402730375	0.67246835443038	0.313653136531365	0.322525597269625	0.32753164556962	720.461877776261	5227.63775367068	841.876316638678	6216.78000733714	807.218437332827	6415.37502712674
38	Helsinki	City of Helsinki Urban Area	167.4375	180.125	193.5625	210.8125	254.3125	294.875	0.442663582286847	0.41461660192778	0.396289187460013	0.557336417713153	0.58538339807222	0.603710812539987	853.607786199098	6395.71547995175	396.318278024872	3399.85504759392	367.35373841534	3676.30363056204
39	Nice	Métropole Nice Côte d'Azur Urban Area	136.75	137.625	138.4375	230.9375	240.5625	245.5	0.371919088900221	0.363906792265741	0.360573009930002	0.628080911099779	0.636093207734259	0.639426990069998	428.271686347188	3482.60201777558	333.338524395043	3302.26656216874	358.470548766498	3413.15868364478
40	Paris	City of Paris Urban Area	667.375	704.0	729.125	1876.9375	2044.3125	2130.3125	0.262300719742563	0.256157187364974	0.254988961989902	0.737699280257437	0.743842812635026	0.745011038010098	332.044195116007	3325.57992271248	230.993857258345	4874.34106712425	235.08378251895	5095.57112779823
41	Nancy	Communauté urbaine du Grand Nancy Urban Area	26.25	27.6875	27.5625	69.6875	72.5625	76.75	0.273615635179153	0.276184538653367	0.264230077890953	0.726384364820847	0.723815461346633	0.735769922109047	265.342371312966	5035.91219519781	286.996392973701	3616.65541658886	240.442613291843	3336.16603075953
42	Hamburg	Free and Hanseatic City of Hamburg Urban Area	284.8125	292.75	312.0	585.1875	606.0	623.0625	0.327370689655172	0.325730180806676	0.333667535592541	0.672629310344828	0.674269819193324	0.666332464407459	314.691332053535	3850.02816184005	342.509401470648	3588.58170282093	344.801857384913	3594.34654448444
43	Magdeburg	Landeshauptstadt Magdeburg Urban Area	30.125	37.0625	38.0	79.3125	86.8125	92.6875	0.275271273557967	0.299192734611504	0.290769966523195	0.724728726442033	0.700807265388496	0.709230033476805	336.953461400428	3454.81842957227	288.453576108984	2644.40227146574	235.589048374571	2555.81086458295
44	Heidelberg	Stadt Heidelberg Urban Area	41.4375	44.5	44.375	70.8125	75.5	84.0625	0.369153674832962	0.370833333333333	0.345498783454988	0.630846325167038	0.629166666666667	0.654501216545012	310.656636275614	2694.16789876879	348.290675583667	3299.53500234844	338.48617656403	3153.61680955851
45	Athens	City of Athens Urban Area	216.875	229.9375	235.875	506.25	525.25	540.3125	0.299913569576491	0.304477364892825	0.303889202029149	0.700086430423509	0.695522635107175	0.696110797970851	336.569220202355	3234.36000162042	356.0950993886	6755.86836200462	316.147452566262	6514.13612692344
46	Hong Kong	Guangzhou and Hong Kong Urban Area	4285.0	4402.3125	4754.25	3414.875	4930.9375	6262.4375	0.55650254062566	0.471680550719203	0.431549864693902	0.44349745937434	0.528319449280797	0.568450135306098	371.028556930378	6520.30604234578	814.776761005488	7919.36439477701	826.693473862191	8758.23566118808
47	Reykjavík	City of Reykjavík Urban Area	24.75	27.0625	31.75	25.5	31.0	37.125	0.492537313432836	0.466092572658773	0.460980036297641	0.507462686567164	0.533907427341227	0.539019963702359	992.173744748923	8334.6834469007	815.962522316199	4679.83893757482	724.064935016116	4793.40553442958
48	Jakarta	Jakarta Urban Area	2525.75	2570.25	2524.25	4373.3125	4743.4375	5219.6875	0.366100466548897	0.351430109640315	0.325964665908009	0.633899533451103	0.648569890359685	0.674035334091991	838.859959550127	4973.6355489095	625.826178388856	5566.38899661629	711.280374095213	7188.05793835747
49	Dublin	Dublin City Council Urban Area	144.125	157.0	165.1875	284.6875	317.1875	346.375	0.336102608949133	0.331092658494794	0.322907758094075	0.663897391050867	0.668907341505206	0.677092241905925	612.172731561374	4618.49556613211	432.990878959278	3317.46472382306	320.487136124862	3651.93132027372
50	Bologna	Comune di Bologna Urban Area	91.4375	110.375	144.4375	115.875	126.125	146.8125	0.441061199879409	0.466701902748414	0.495922746781116	0.558938800120591	0.533298097251586	0.504077253218884	570.395235746492	3445.66137002276	338.615496777843	4057.6360711059	284.35543960192	3566.12631702382
51	Ferrara	Comune di Ferrara Urban Area	36.0	45.0	54.4375	35.75	39.5625	49.125	0.501742160278746	0.532150776053215	0.525648762824381	0.498257839721254	0.467849223946785	0.474351237175619	401.272808050536	4444.32836532181	274.371216393241	2717.1168437554	204.733466405342	1980.04527205062
52	Genova	Comune di Genova Urban Area	47.25	48.5625	51.4375	71.0	72.0625	71.6875	0.399577167019027	0.40259067357513	0.417766497461929	0.600422832980973	0.59740932642487	0.582233502538071	308.697513522037	3207.75166704938	766.446974518446	8678.53687052797	741.706692142337	8062.6687782241
53	Milano	Comune di Milano Urban Area	650.5	668.4375	675.3125	1338.0625	1395.5625	1478.625	0.327120721626803	0.323855377906977	0.313524649624235	0.672879278373197	0.676144622093023	0.686475350375765	831.378768429475	9446.75429577895	299.898277217983	3373.21327200111	307.961815050855	3413.2395707815
54	Piacenza	Comune di Piacenza Urban Area	38.9375	39.25	42.5625	40.125	43.1875	46.25	0.492490118577075	0.476118271417741	0.479239971850809	0.507509881422925	0.523881728582259	0.520760028149191	300.514610661516	3453.7009792874	237.542373278244	2354.43064679423	229.640777459525	2408.287555509
55	Ravenna	Comune di Ravenna Urban Area	23.625	25.4375	27.5	36.4375	41.625	45.625	0.393340270551509	0.379310344827586	0.376068376068376	0.606659729448491	0.620689655172414	0.623931623931624	254.664726856405	2430.29507389247	220.164007779421	2041.77431655288	214.08567614027	2050.20544291457
56	Roma	Roma Capitale Urban Area	451.6875	480.75	500.5625	547.0	626.1875	710.6875	0.452281118968646	0.434306363277059	0.413261093911249	0.547718881031354	0.565693636722941	0.586738906088751	231.664609367491	2223.9139365561	474.607600934997	4490.50190843757	459.620184499335	4215.2333627187
57	Torino	Comune di Torino Urban Area	193.25	195.125	197.0625	294.0625	302.3125	324.75	0.396562780556624	0.392260334212841	0.377650017966223	0.603437219443376	0.607739665787159	0.622349982033776	506.548011981287	5058.82119886967	369.448366613255	4738.12149535552	350.560176048056	4528.17936266047
58	Udine	Comune di Udine Urban Area	35.5	38.125	41.75	60.0	64.0625	68.8125	0.371727748691099	0.373088685015291	0.377614471452798	0.628272251308901	0.62691131498471	0.622385528547202	370.250685756622	4911.19129246257	220.918793339539	2077.58927692692	220.782223961567	2074.82326948978
59	Venezia	Comune di Venezia Urban Area	16.3125	17.625	17.4375	23.625	26.125	29.625	0.408450704225352	0.402857142857143	0.370517928286853	0.591549295774648	0.597142857142857	0.629482071713147	232.069943741253	2161.9159301122	171.973906656318	2170.21505726353	113.352420807205	1740.66119136891
60	Hiroshima	City of Hiroshima Urban Area	153.875	160.25	166.8125	257.625	278.4375	279.8125	0.373936816524909	0.365294201453198	0.37349566190876	0.626063183475091	0.634705798546802	0.62650433809124	227.532810715423	2534.60672901295	464.5775097393	5029.55059145875	459.440459889262	4910.89218909234
61	Tokyo	Tokyo Urban Area	2418.375	2396.875	2249.3125	5292.4375	5632.125	6068.125	0.313634263574688	0.298527213849794	0.270433351618212	0.686365736425312	0.701472786150205	0.729566648381788	497.199257578316	5347.75364816102	422.312218986744	5824.28120061865	400.025597113373	5964.5777607979
62	Nagoya	City of Nagoya Urban Area	1077.125	1072.1875	1055.8125	2928.5625	3064.0625	3141.5625	0.268898909363249	0.259217286189181	0.251541141785044	0.731101090636751	0.740782713810819	0.748458858214956	436.035737368543	5656.18318972176	293.4693244681	2896.7485350814	279.87304146179	2937.92259052792
63	Okayama	City of Okayama Urban Area	278.6875	272.8125	271.9375	597.3125	639.9375	654.125	0.318136415525114	0.298890714872638	0.293649186744955	0.681863584474886	0.701109285127362	0.706350813255045	300.895508999743	2877.32647853556	223.158183000653	2139.77239011729	205.630596440978	2046.43181793079
64	Amman	Greater Amman Municipality Urban Area	253.6875	291.125	322.625	290.1875	357.3125	421.75	0.466444495518272	0.448963855421687	0.433417296389589	0.533555504481728	0.551036144578313	0.566582703610411	251.262705754739	2261.53710700563	666.493351762077	6751.48795156194	883.311331172604	9027.92987545355
65	Vilnius	Vilnius City Municipality Urban Area	51.875	57.625	58.375	56.5625	60.875	65.0	0.478386167146974	0.486286919831224	0.473150962512665	0.521613832853026	0.513713080168776	0.526849037487335	621.341030971017	5851.5745601157	1071.78372900834	8616.347104803	991.451938671142	7875.15673170823
66	Mexico City	Mexico City Urban Area	958.25	1025.125	1061.75	1718.0625	1885.1875	2049.4375	0.358048621003713	0.352238805970149	0.341268406356094	0.641951378996287	0.647761194029851	0.658731593643906	1091.6189540695	8798.77629293368	1090.28353912532	10582.0358969681	1070.60092695138	10818.9758002786
67	San Luis Potosí	Ayuntamiento de San Luis Potosí Urban Area	64.5625	69.8125	70.5625	98.8125	117.4375	146.5625	0.395179801071155	0.37283044058745	0.324985607369027	0.604820198928845	0.62716955941255	0.675014392630973	1333.52508470476	10218.4421256284	1347.82234346277	7189.11616880667	789.269791315872	7528.63144003237
68	Rotterdam	Amsterdam and Rotterdam Urban Area	767.75	820.375	810.3125	1285.375	1469.9375	1788.9375	0.373942161339422	0.358193477964252	0.311748581321535	0.626057838660578	0.641806522035748	0.688251418678465	1749.71957754865	6483.27671453689	275.634100333003	3042.12085006417	233.429310897484	2726.10657709848
69	Auckland	Auckland Council Urban Area	177.25	189.8125	201.9375	417.875	435.4375	448.5	0.297836588951901	0.303578568572571	0.310464110694725	0.702163411048099	0.696421431427429	0.689535889305275	298.303372144605	3226.8513728135	284.703772411534	2127.19093256786	273.2588120996	2613.78014473108
70	Wellington	Wellington City Council Urban Area	21.25	21.25	20.8125	13.8125	14.0	14.875	0.606060606060606	0.602836879432624	0.583187390542907	0.393939393939394	0.397163120567376	0.416812609457093	312.848437142828	1824.4185829662	2200.19695549051	3827.34390790122	2617.51027370117	4475.40797028421
71	Lagos	City of Lagos Urban Area	390.0	385.1875	414.6875	908.3125	1212.8125	1462.1875	0.300389929235065	0.241043491864831	0.220945720945721	0.699610070764935	0.758956508135169	0.779054279054279	1889.51711250195	3327.33113914593	340.403198379633	6779.26414931272	402.855278532588	8409.40288250037
72	Oslo	City of Oslo Urban Area	109.9375	110.75	114.3125	179.1875	192.1875	208.1875	0.380242109814094	0.365586961006808	0.354457364341085	0.619757890185906	0.634413038993192	0.645542635658915	443.936736850391	6843.1309622272	491.610447230843	3635.34245788078	540.775545561893	4302.8415395049
73	Lima	Metropolitan Municipality of Lima Urban Area	379.25	388.3125	381.4375	845.625	850.0	902.875	0.309623430962343	0.313581991621663	0.296997420799066	0.690376569037657	0.686418008378337	0.703002579200934	486.567535222449	3408.01069183935	1165.66201386515	8096.37884443956	1508.43332106981	10249.3153277728
74	Batangas	Batangas City Urban Area	92.5	97.3125	98.0	25.5	27.9375	33.6875	0.783898305084746	0.776946107784431	0.744186046511628	0.216101694915254	0.223053892215569	0.255813953488372	936.755900584618	6506.01378047517	2042.47659136591	8316.09893955854	2541.50701427015	9644.00015649459
75	Pasig	Manila Urban Area	907.625	1027.125	1153.1875	1161.8125	1248.3125	1364.3125	0.438585364380417	0.451396709424012	0.458068520357498	0.561414635619583	0.548603290575988	0.541931479642502	1557.1161305663	6374.4828153124	2282.21948742623	13301.3325621731	2608.04249339405	16109.9460282163
76	Warsaw	City of Warsaw Urban Area	281.8125	293.9375	306.375	448.5	479.625	521.375	0.385879332477535	0.379978993294013	0.37012987012987	0.614120667522465	0.620021006705987	0.62987012987013	1871.52796342817	10370.4853424398	338.953165858178	4368.25451698333	354.442433350506	4231.85221477208
77	Torres Vedras	Torres Vedras Municipality Urban Area	19.6875	25.25	30.75	7.1875	14.0625	20.4375	0.732558139534884	0.642289348171701	0.600732600732601	0.267441860465116	0.357710651828299	0.399267399267399	333.5842342049	4582.77129670635	210.019510655184	1402.696428282	148.166411850268	1207.47648853045
78	Faro	Faro Urban Area	27.8125	30.5	32.375	14.5625	17.375	18.875	0.656342182890855	0.637075718015666	0.631707317073171	0.343657817109145	0.362924281984334	0.368292682926829	308.367908207386	2026.31798543515	191.964052767978	2483.41872997078	223.364553196751	2662.66486103329
79	Lisbon	Lisbon Urban Area	238.125	240.5	252.3125	374.3125	443.8125	472.4375	0.388815185222982	0.351447620787287	0.348137288720248	0.611184814777018	0.648552379212713	0.651862711279752	193.361886493703	2512.48781349117	325.774358323988	4662.05131534147	260.737670030372	4563.29871759827
80	Águeda	Município de Águeda Urban Area	27.75	30.9375	31.9375	22.3125	30.5	35.5	0.554307116104869	0.503560528992879	0.473586654309546	0.445692883895131	0.496439471007121	0.526413345690454	648.808141739134	4940.64964319128	245.219575205753	797.013856884886	185.484409092761	701.489980665941
81	Santarém	Santarém Urban Area	16.875	23.875	28.0625	6.625	12.5	16.5625	0.718085106382979	0.656357388316151	0.628851540616246	0.281914893617021	0.343642611683849	0.371148459383754	388.567661221512	883.398882772408	220.541067090421	2207.91927910328	184.160544940558	1625.94461562948
82	Porto	City of Porto Urban Area	264.6875	256.5	263.125	419.125	507.6875	565.4375	0.387076135636596	0.335650609307271	0.317568077242212	0.612923864363404	0.664349390692729	0.682431922757788	543.414115358334	3273.14682424293	372.113735434758	2553.13816790092	261.63501200307	2272.47835605578
83	Ljubljana	City of Ljubljana Urban Area	55.1875	56.0	59.4375	85.0	87.125	91.1875	0.393669193045029	0.391266375545852	0.394605809128631	0.606330806954971	0.608733624454148	0.605394190871369	617.307115851347	2849.27649989162	302.122027419108	2873.87692937482	366.037631287058	3176.01624338622
84	Johannesburg	Johannesburg Urban Area	2306.4375	2293.5625	2297.5625	3866.3125	4331.0	4991.1875	0.373648292900247	0.346220976856962	0.315220373863831	0.626351707099753	0.653779023143038	0.684779626136169	289.450239087555	2734.97891317957	132.435422763776	1891.31863070716	73.5799882656366	2511.00459070503
85	Cape Town	City of Cape Town Urban Area	221.5	227.9375	238.5625	782.375	838.625	899.875	0.220645000622587	0.213712276589511	0.209552566566017	0.779354999377412	0.786287723410489	0.790447433433983	254.639600293887	1362.07379928889	180.176031704651	3159.66555414342	80.4396546696984	4251.52379322509
86	eThekwini	eThekwini Metropolitan Municipality Urban Area	384.0	391.0	381.8125	583.125	671.25	775.625	0.39705312136487	0.368086608613791	0.329877423186997	0.60294687863513	0.631913391386209	0.670122576813003	297.291396939106	2358.53041910084	794.034548294608	3754.73803488901	554.1960954493	3898.09991358414
87	Seoul	Seoul Urban Area	1144.0	1232.0	1282.0	1251.0625	1519.9375	1749.5625	0.477649330654211	0.447684585859962	0.422884238738274	0.52235066934579	0.552315414140038	0.577115761261726	1026.26775143169	3280.47759585761	888.642792008586	12698.7273859011	1142.51594168359	12838.7509003607
88	Zaragoza	City of Zaragoza Urban Area	60.0625	67.375	82.375	66.5	72.0625	86.875	0.474567901234568	0.483191393993725	0.486706056129985	0.525432098765432	0.516808606006275	0.513293943870015	896.084256897908	13646.8053721552	889.025429527167	7912.98989373213	828.824531690185	7174.50330309971
89	Madrid	Ayuntamiento de Madrid Urban Area	415.6875	409.875	402.375	623.9375	779.4375	904.75	0.399843693639533	0.344631877660413	0.307832074208664	0.600156306360466	0.655368122339587	0.692167925791336	960.59002462174	8374.76405420518	535.526667144614	6060.83515288673	514.764029551624	6263.73053752523
90	Stockholm	City of Stockholm Urban Area	199.0625	217.375	223.6875	308.125	329.5	358.25	0.392483056069008	0.397485714285714	0.384384061862313	0.607516943930992	0.602514285714286	0.615615938137687	651.935144612131	6893.0567278766	511.96761820736	4056.25095245871	566.552719406713	4762.16149759392
91	Zürich	Stadt Zürich Urban Area	139.1875	142.375	148.875	235.8125	241.75	249.4375	0.371166666666667	0.370647575658965	0.37376431821748	0.628833333333333	0.629352424341035	0.62623568178252	498.039928040358	3793.05069488464	308.412164655133	3359.75519965723	368.485088360448	3915.49990884489
92	Lausanne	Ville de Lausanne Urban Area	41.25	43.5625	43.5625	71.8125	72.8125	75.0	0.364842454394693	0.374328678839957	0.367422245651028	0.635157545605307	0.625671321160043	0.632577754348972	288.872856225586	3112.47072993	300.345623757653	3415.12111259755	351.472538449501	4019.62164992015
93	Basel	Basel-Stadt Urban Area	92.25	93.8125	94.625	171.125	178.4375	186.875	0.350261034646417	0.344582185491276	0.336145648312611	0.649738965353583	0.655417814508724	0.663854351687389	270.892432365815	3127.36372775218	281.011333030045	3115.94403734625	279.984485542469	3135.82796691078
